Date,Time,Day,LONGITUDE,LATITUDE,Speed,Vehicles,Volume
05-Apr-20,12,7,29.42687988,40.76751709,33,12,Heavy
16-Apr-20,21,4,29.42687988,40.76751709,32,53,High
09-Apr-20,14,4,29.42687988,40.76751709,32,36,Medium
06-Apr-20,4,1,29.42687988,40.76751709,31,12,Heavy
07-Apr-20,7,2,29.42687988,40.76751709,32,31,Medium
03-Apr-20,2,5,29.42687988,40.76751709,29,30,Medium
07-Apr-20,8,2,29.42687988,40.76751709,33,30,Medium
29-Apr-20,14,3,29.42687988,40.76751709,33,37,Medium
08-Apr-20,11,3,29.42687988,40.76751709,34,42,High
23-Apr-20,2,4,29.42687988,40.76751709,31,26,Medium
17-Apr-20,11,5,29.42687988,40.76751709,33,34,Medium
23-Apr-20,0,4,29.42687988,40.76751709,31,35,Medium
02-Apr-20,10,4,29.42687988,40.76751709,32,39,Medium
16-Apr-20,17,4,29.42687988,40.76751709,33,41,High
06-Apr-20,14,1,29.42687988,40.76751709,34,27,Medium
27-Apr-20,7,1,29.42687988,40.76751709,36,32,Heavy
10-Apr-20,17,5,29.42687988,40.76751709,32,43,High
11-Apr-20,17,6,29.42687988,40.76751709,32,11,Heavy
04-Apr-20,15,6,29.42687988,40.76751709,36,30,Heavy
22-Apr-20,3,3,29.42687988,40.76751709,30,34,Medium
02-Apr-20,22,4,29.42687988,40.76751709,35,49,High
18-Apr-20,10,6,29.42687988,40.76751709,33,12,Heavy
06-Apr-20,7,1,29.42687988,40.76751709,37,23,Heavy
08-Apr-20,8,3,29.42687988,40.76751709,31,36,Medium
25-Apr-20,18,6,29.42687988,40.76751709,39,28,Heavy
17-Apr-20,8,5,29.42687988,40.76751709,37,46,High
14-Apr-20,18,2,29.42687988,40.76751709,32,30,Medium
10-Apr-20,9,5,29.42687988,40.76751709,35,32,Medium
29-Apr-20,20,3,29.42687988,40.76751709,34,60,High
27-Apr-20,8,1,29.42687988,40.76751709,35,24,Medium
30-Apr-20,7,4,29.42687988,40.76751709,32,46,High
29-Apr-20,22,3,29.42687988,40.76751709,34,53,High
04-Apr-20,9,6,29.42687988,40.76751709,38,28,Heavy
02-Apr-20,15,4,29.42687988,40.76751709,33,40,Medium
29-Apr-20,0,3,29.42687988,40.76751709,30,56,High
20-Apr-20,20,1,29.42687988,40.76751709,31,67,High
04-Apr-20,12,6,29.42687988,40.76751709,33,32,Medium
21-Apr-20,23,2,29.42687988,40.76751709,33,39,Medium
10-Apr-20,10,5,29.42687988,40.76751709,34,38,Medium
13-Apr-20,19,1,29.42687988,40.76751709,30,45,High
16-Apr-20,1,4,29.42687988,40.76751709,28,26,Medium
30-Apr-20,3,4,29.42687988,40.76751709,30,40,Medium
03-Apr-20,19,5,29.42687988,40.76751709,35,61,High
24-Apr-20,18,5,29.42687988,40.76751709,38,18,Heavy
21-Apr-20,6,2,29.42687988,40.76751709,30,29,Medium
01-Apr-20,3,3,29.42687988,40.76751709,30,36,Medium
01-Apr-20,23,3,29.42687988,40.76751709,32,44,High
10-Apr-20,20,5,29.42687988,40.76751709,35,50,High
11-Apr-20,23,6,29.42687988,40.76751709,31,11,Heavy
16-Apr-20,18,4,29.42687988,40.76751709,32,48,High
18-Apr-20,14,6,29.42687988,40.76751709,34,17,Medium
17-Apr-20,17,5,29.42687988,40.76751709,33,54,High
02-Apr-20,17,4,29.42687988,40.76751709,31,51,High
16-Apr-20,14,4,29.42687988,40.76751709,33,43,High
11-Apr-20,10,6,29.42687988,40.76751709,35,15,Heavy
29-Apr-20,23,3,29.42687988,40.76751709,32,44,High
16-Apr-20,10,4,29.42687988,40.76751709,36,47,High
09-Apr-20,4,4,29.42687988,40.76751709,29,24,Medium
14-Apr-20,4,2,29.42687988,40.76751709,30,19,Medium
29-Apr-20,4,3,29.42687988,40.76751709,33,31,Medium
20-Apr-20,21,1,29.42687988,40.76751709,31,52,High
14-Apr-20,8,2,29.42687988,40.76751709,32,30,Medium
26-Apr-20,18,7,29.42687988,40.76751709,34,12,Heavy
02-Apr-20,13,4,29.42687988,40.76751709,34,42,High
30-Apr-20,11,4,29.42687988,40.76751709,32,49,High
13-Apr-20,1,1,29.42687988,40.76751709,31,28,Medium
09-Apr-20,8,4,29.42687988,40.76751709,31,32,Medium
14-Apr-20,23,2,29.42687988,40.76751709,33,36,Medium
28-Apr-20,1,2,29.42687988,40.76751709,32,35,Medium
29-Apr-20,8,3,29.42687988,40.76751709,34,36,Medium
18-Apr-20,1,6,29.42687988,40.76751709,31,25,Medium
24-Apr-20,0,5,29.42687988,40.76751709,31,28,Medium
01-Apr-20,14,3,29.42687988,40.76751709,35,44,High
05-Apr-20,15,7,29.42687988,40.76751709,33,26,Medium
09-Apr-20,0,4,29.42687988,40.76751709,29,35,Medium
10-Apr-20,6,5,29.42687988,40.76751709,30,31,Medium
07-Apr-20,5,2,29.42687988,40.76751709,25,32,Medium
15-Apr-20,11,3,29.42687988,40.76751709,37,51,High
14-Apr-20,2,2,29.42687988,40.76751709,30,48,High
01-Apr-20,10,3,29.42687988,40.76751709,39,31,Heavy
21-Apr-20,19,2,29.42687988,40.76751709,28,58,High
26-Apr-20,14,7,29.42687988,40.76751709,32,19,Medium
27-Apr-20,13,1,29.42687988,40.76751709,38,39,Heavy
07-Apr-20,13,2,29.42687988,40.76751709,32,30,Medium
28-Apr-20,12,2,29.42687988,40.76751709,33,57,High
17-Apr-20,6,5,29.42687988,40.76751709,30,26,Medium
09-Apr-20,15,4,29.42687988,40.76751709,29,42,High
28-Apr-20,14,2,29.42687988,40.76751709,32,48,High
13-Apr-20,13,1,29.42687988,40.76751709,39,37,Heavy
07-Apr-20,6,2,29.42687988,40.76751709,34,31,Medium
09-Apr-20,23,4,29.42687988,40.76751709,30,37,Medium
23-Apr-20,1,4,29.42687988,40.76751709,29,30,Medium
10-Apr-20,19,5,29.42687988,40.76751709,34,52,High
17-Apr-20,5,5,29.42687988,40.76751709,32,24,Medium
20-Apr-20,18,1,29.42687988,40.76751709,33,44,High
22-Apr-20,1,3,29.42687988,40.76751709,30,52,High
28-Apr-20,5,2,29.42687988,40.76751709,33,33,Medium
30-Apr-20,18,4,29.42687988,40.76751709,37,36,Heavy
21-Apr-20,4,2,29.42687988,40.76751709,30,40,Medium
13-Apr-20,20,1,29.42687988,40.76751709,31,74,High
08-Apr-20,20,3,29.42687988,40.76751709,33,46,High
03-Apr-20,4,5,29.42687988,40.76751709,31,21,Medium
30-Apr-20,19,4,29.42687988,40.76751709,34,42,High
02-Apr-20,1,4,29.42687988,40.76751709,32,45,High
14-Apr-20,7,2,29.42687988,40.76751709,31,30,Medium
21-Apr-20,21,2,29.42687988,40.76751709,30,74,High
14-Apr-20,20,2,29.42687988,40.76751709,31,62,High
04-Apr-20,20,6,29.42687988,40.76751709,39,16,Heavy
18-Apr-20,12,6,29.42687988,40.76751709,34,27,Medium
03-Apr-20,20,5,29.42687988,40.76751709,36,54,High
27-Apr-20,5,1,29.42687988,40.76751709,31,30,Medium
10-Apr-20,18,5,29.42687988,40.76751709,37,38,Heavy
11-Apr-20,4,6,29.42687988,40.76751709,27,13,Heavy
16-Apr-20,6,4,29.42687988,40.76751709,37,22,Heavy
22-Apr-20,21,3,29.42687988,40.76751709,33,57,High
17-Apr-20,9,5,29.42687988,40.76751709,34,36,Medium
25-Apr-20,10,6,29.42687988,40.76751709,37,23,Heavy
27-Apr-20,9,1,29.42687988,40.76751709,34,35,Medium
17-Apr-20,20,5,29.42687988,40.76751709,35,49,High
18-Apr-20,16,6,29.42687988,40.76751709,36,16,Heavy
30-Apr-20,9,4,29.42687988,40.76751709,32,49,High
23-Apr-20,13,4,29.42687988,40.76751709,38,23,Heavy
11-Apr-20,18,6,29.42687988,40.76751709,34,14,Heavy
13-Apr-20,23,1,29.42687988,40.76751709,32,57,High
24-Apr-20,20,5,29.42687988,40.76751709,36,12,Low
04-Apr-20,7,6,29.42687988,40.76751709,33,26,Medium
21-Apr-20,13,2,29.42687988,40.76751709,31,24,Medium
19-Apr-20,12,7,29.42687988,40.76751709,31,15,Heavy
15-Apr-20,3,3,29.42687988,40.76751709,30,26,Medium
06-Apr-20,17,1,29.42687988,40.76751709,32,42,High
22-Apr-20,6,3,29.42687988,40.76751709,32,37,Medium
17-Apr-20,14,5,29.42687988,40.76751709,36,36,Heavy
10-Apr-20,8,5,29.42687988,40.76751709,36,35,Heavy
08-Apr-20,21,3,29.42687988,40.76751709,33,53,High
02-Apr-20,21,4,29.42687988,40.76751709,32,47,High
27-Apr-20,6,1,29.42687988,40.76751709,37,36,Heavy
24-Apr-20,7,5,29.42687988,40.76751709,31,22,Medium
19-Apr-20,1,7,29.42687988,40.76751709,35,13,Heavy
28-Apr-20,15,2,29.42687988,40.76751709,33,41,High
24-Apr-20,1,5,29.42687988,40.76751709,31,25,Medium
20-Apr-20,15,1,29.42687988,40.76751709,37,34,Heavy
06-Apr-20,11,1,29.42687988,40.76751709,32,44,High
21-Apr-20,5,2,29.42687988,40.76751709,32,31,Medium
01-Apr-20,5,3,29.42687988,40.76751709,31,25,Medium
22-Apr-20,10,3,29.42687988,40.76751709,32,44,High
09-Apr-20,11,4,29.42687988,40.76751709,33,37,Medium
07-Apr-20,18,2,29.42687988,40.76751709,33,39,Medium
10-Apr-20,15,5,29.42687988,40.76751709,37,34,Heavy
04-Apr-20,1,6,29.42687988,40.76751709,30,28,Medium
13-Apr-20,16,1,29.42687988,40.76751709,36,39,Heavy
06-Apr-20,9,1,29.42687988,40.76751709,31,25,Medium
17-Apr-20,22,5,29.42687988,40.76751709,34,28,Medium
11-Apr-20,9,6,29.42687988,40.76751709,38,18,Heavy
01-Apr-20,19,3,29.42687988,40.76751709,33,61,High
30-Apr-20,6,4,29.42687988,40.76751709,35,52,High
29-Apr-20,11,3,29.42687988,40.76751709,37,48,High
03-Apr-20,13,5,29.42687988,40.76751709,35,32,Medium
22-Apr-20,22,3,29.42687988,40.76751709,37,50,High
17-Apr-20,0,5,29.42687988,40.76751709,30,53,High
30-Apr-20,8,4,29.42687988,40.76751709,32,25,Medium
13-Apr-20,21,1,29.42687988,40.76751709,30,45,High
28-Apr-20,21,2,29.42687988,40.76751709,31,49,High
02-Apr-20,14,4,29.42687988,40.76751709,33,42,High
28-Apr-20,8,2,29.42687988,40.76751709,36,40,Heavy
29-Apr-20,21,3,29.42687988,40.76751709,32,57,High
29-Apr-20,18,3,29.42687988,40.76751709,32,41,High
21-Apr-20,7,2,29.42687988,40.76751709,31,30,Medium
07-Apr-20,4,2,29.42687988,40.76751709,31,23,Medium
24-Apr-20,15,5,29.42687988,40.76751709,37,21,Heavy
13-Apr-20,8,1,29.42687988,40.76751709,34,14,Heavy
20-Apr-20,17,1,29.42687988,40.76751709,33,48,High
14-Apr-20,0,2,29.42687988,40.76751709,30,38,Medium
09-Apr-20,3,4,29.42687988,40.76751709,29,23,Medium
04-Apr-20,3,6,29.42687988,40.76751709,30,29,Medium
16-Apr-20,5,4,29.42687988,40.76751709,31,37,Medium
17-Apr-20,7,5,29.42687988,40.76751709,32,31,Medium
27-Apr-20,4,1,29.42687988,40.76751709,30,18,Medium
10-Apr-20,3,5,29.42687988,40.76751709,32,30,Medium
15-Apr-20,21,3,29.42687988,40.76751709,29,67,High
17-Apr-20,1,5,29.42687988,40.76751709,30,48,High
04-Apr-20,11,6,29.42687988,40.76751709,35,18,Medium
01-Apr-20,0,3,29.42687988,40.76751709,28,65,High
14-Apr-20,19,2,29.42687988,40.76751709,32,56,High
18-Apr-20,17,6,29.42687988,40.76751709,40,23,Heavy
13-Apr-20,15,1,29.42687988,40.76751709,32,37,Medium
06-Apr-20,22,1,29.42687988,40.76751709,34,57,High
27-Apr-20,21,1,29.42687988,40.76751709,31,50,High
02-Apr-20,0,4,29.42687988,40.76751709,28,50,High
10-Apr-20,0,5,29.42687988,40.76751709,28,54,High
24-Apr-20,6,5,29.42687988,40.76751709,33,15,Heavy
03-Apr-20,5,5,29.42687988,40.76751709,29,23,Medium
23-Apr-20,12,4,29.42687988,40.76751709,36,26,Heavy
18-Apr-20,11,6,29.42687988,40.76751709,37,22,Heavy
06-Apr-20,21,1,29.42687988,40.76751709,31,46,High
24-Apr-20,9,5,29.42687988,40.76751709,37,16,Heavy
29-Apr-20,6,3,29.42687988,40.76751709,33,44,High
01-Apr-20,7,3,29.42687988,40.76751709,34,28,Medium
08-Apr-20,13,3,29.42687988,40.76751709,33,36,Medium
20-Apr-20,4,1,29.42687988,40.76751709,31,31,Medium
28-Apr-20,7,2,29.42687988,40.76751709,31,57,High
26-Apr-20,21,7,29.42687988,40.76751709,28,17,Medium
24-Apr-20,22,5,29.42687988,40.76751709,33,22,Medium
14-Apr-20,12,2,29.42687988,40.76751709,29,33,Medium
24-Apr-20,8,5,29.42687988,40.76751709,35,23,Medium
01-Apr-20,20,3,29.42687988,40.76751709,31,68,High
01-Apr-20,6,3,29.42687988,40.76751709,34,29,Medium
05-Apr-20,19,7,29.42687988,40.76751709,35,24,Medium
23-Apr-20,6,4,29.42687988,40.76751709,36,14,Low
13-Apr-20,9,1,29.42687988,40.76751709,36,22,Heavy
02-Apr-20,3,4,29.42687988,40.76751709,30,26,Medium
30-Apr-20,13,4,29.42687988,40.76751709,37,60,High
14-Apr-20,5,2,29.42687988,40.76751709,32,17,Medium
06-Apr-20,1,1,29.42687988,40.76751709,30,31,Medium
21-Apr-20,20,2,29.42687988,40.76751709,31,60,High
22-Apr-20,16,3,29.42687988,40.76751709,34,35,Medium
20-Apr-20,10,1,29.42687988,40.76751709,35,36,Medium
08-Apr-20,14,3,29.42687988,40.76751709,32,51,High
29-Apr-20,17,3,29.42687988,40.76751709,33,24,Medium
23-Apr-20,19,4,29.42687988,40.76751709,40,15,Low
14-Apr-20,6,2,29.42687988,40.76751709,31,34,Medium
19-Apr-20,20,7,29.42687988,40.76751709,32,21,Medium
04-Apr-20,22,6,29.42687988,40.76751709,36,24,Heavy
09-Apr-20,10,4,29.42687988,40.76751709,31,41,High
10-Apr-20,14,5,29.42687988,40.76751709,37,43,High
23-Apr-20,10,4,29.42687988,40.76751709,36,24,Heavy
27-Apr-20,11,1,29.42687988,40.76751709,35,44,High
22-Apr-20,9,3,29.42687988,40.76751709,33,52,High
06-Apr-20,8,1,29.42687988,40.76751709,32,32,Medium
09-Apr-20,6,4,29.42687988,40.76751709,34,28,Medium
30-Apr-20,20,4,29.42687988,40.76751709,32,50,High
02-Apr-20,16,4,29.42687988,40.76751709,32,40,Medium
09-Apr-20,17,4,29.42687988,40.76751709,31,17,Medium
30-Apr-20,21,4,29.42687988,40.76751709,35,54,High
08-Apr-20,23,3,29.42687988,40.76751709,34,51,High
28-Apr-20,3,2,29.42687988,40.76751709,28,25,Medium
23-Apr-20,3,4,29.42687988,40.76751709,31,17,Medium
22-Apr-20,23,3,29.42687988,40.76751709,34,36,Medium
04-Apr-20,13,6,29.42687988,40.76751709,33,30,Medium
15-Apr-20,17,3,29.42687988,40.76751709,33,43,High
28-Apr-20,6,2,29.42687988,40.76751709,35,55,High
22-Apr-20,7,3,29.42687988,40.76751709,33,39,Medium
25-Apr-20,17,6,29.42687988,40.76751709,36,23,Heavy
13-Apr-20,7,1,29.42687988,40.76751709,35,27,Medium
16-Apr-20,20,4,29.42687988,40.76751709,30,52,High
02-Apr-20,11,4,29.42687988,40.76751709,34,26,Medium
26-Apr-20,23,7,29.42687988,40.76751709,33,22,Medium
06-Apr-20,23,1,29.42687988,40.76751709,30,40,Medium
13-Apr-20,3,1,29.42687988,40.76751709,32,37,Medium
23-Apr-20,14,4,29.42687988,40.76751709,37,21,Heavy
14-Apr-20,1,2,29.42687988,40.76751709,31,45,High
14-Apr-20,17,2,29.42687988,40.76751709,31,62,High
28-Apr-20,19,2,29.42687988,40.76751709,32,52,High
08-Apr-20,19,3,29.42687988,40.76751709,33,46,High
10-Apr-20,2,5,29.42687988,40.76751709,31,31,Medium
07-Apr-20,20,2,29.42687988,40.76751709,32,47,High
02-Apr-20,19,4,29.42687988,40.76751709,32,50,High
27-Apr-20,20,1,29.42687988,40.76751709,32,48,High
01-Apr-20,15,3,29.42687988,40.76751709,35,44,High
19-Apr-20,0,7,29.42687988,40.76751709,28,12,Heavy
25-Apr-20,14,6,29.42687988,40.76751709,36,21,Heavy
16-Apr-20,15,4,29.42687988,40.76751709,35,48,High
25-Apr-20,16,6,29.42687988,40.76751709,44,12,Low
23-Apr-20,15,4,29.42687988,40.76751709,36,31,Heavy
02-Apr-20,12,4,29.42687988,40.76751709,31,41,High
28-Apr-20,10,2,29.42687988,40.76751709,32,31,Medium
03-Apr-20,8,5,29.42687988,40.76751709,30,24,Medium
04-Apr-20,18,6,29.42687988,40.76751709,34,32,Medium
18-Apr-20,7,6,29.42687988,40.76751709,33,11,Heavy
27-Apr-20,1,1,29.42687988,40.76751709,31,38,Medium
07-Apr-20,1,2,29.42687988,40.76751709,31,43,High
14-Apr-20,15,2,29.42687988,40.76751709,32,54,High
04-Apr-20,19,6,29.42687988,40.76751709,37,25,Heavy
15-Apr-20,18,3,29.42687988,40.76751709,26,44,High
28-Apr-20,11,2,29.42687988,40.76751709,33,37,Medium
30-Apr-20,23,4,29.42687988,40.76751709,33,43,High
10-Apr-20,23,5,29.42687988,40.76751709,33,42,High
30-Apr-20,17,4,29.42687988,40.76751709,31,41,High
28-Apr-20,17,2,29.42687988,40.76751709,31,53,High
08-Apr-20,17,3,29.42687988,40.76751709,31,50,High
08-Apr-20,4,3,29.42687988,40.76751709,29,39,Medium
04-Apr-20,5,6,29.42687988,40.76751709,34,17,Medium
07-Apr-20,21,2,29.42687988,40.76751709,32,30,Medium
06-Apr-20,18,1,29.42687988,40.76751709,32,34,Medium
22-Apr-20,17,3,29.42687988,40.76751709,34,37,Medium
15-Apr-20,7,3,29.42687988,40.76751709,28,32,Medium
11-Apr-20,14,6,29.42687988,40.76751709,38,20,Heavy
30-Apr-20,2,4,29.42687988,40.76751709,31,56,High
25-Apr-20,7,6,29.42687988,40.76751709,37,17,Heavy
07-Apr-20,17,2,29.42687988,40.76751709,32,51,High
04-Apr-20,0,6,29.42687988,40.76751709,33,40,Medium
10-Apr-20,7,5,29.42687988,40.76751709,30,37,Medium
04-Apr-20,4,6,29.42687988,40.76751709,30,15,Heavy
20-Apr-20,8,1,29.42687988,40.76751709,32,21,Medium
22-Apr-20,13,3,29.42687988,40.76751709,34,30,Medium
03-Apr-20,1,5,29.42687988,40.76751709,30,41,High
25-Apr-20,11,6,29.42687988,40.76751709,35,27,Medium
29-Apr-20,10,3,29.42687988,40.76751709,35,35,Medium
19-Apr-20,23,7,29.42687988,40.76751709,30,30,Medium
16-Apr-20,22,4,29.42687988,40.76751709,32,73,High
11-Apr-20,0,6,29.42687988,40.76751709,30,35,Medium
20-Apr-20,11,1,29.42687988,40.76751709,35,44,High
18-Apr-20,6,6,29.42687988,40.76751709,32,11,Heavy
23-Apr-20,20,4,29.42687988,40.76751709,36,11,Low
10-Apr-20,22,5,29.42687988,40.76751709,30,46,High
29-Apr-20,16,3,29.42687988,40.76751709,32,50,High
29-Apr-20,15,3,29.42687988,40.76751709,33,41,High
20-Apr-20,7,1,29.42687988,40.76751709,39,27,Heavy
30-Apr-20,22,4,29.42687988,40.76751709,34,56,High
08-Apr-20,12,3,29.42687988,40.76751709,33,40,Medium
08-Apr-20,9,3,29.42687988,40.76751709,36,29,Heavy
20-Apr-20,22,1,29.42687988,40.76751709,32,57,High
05-Apr-20,23,7,29.42687988,40.76751709,27,23,Medium
17-Apr-20,2,5,29.42687988,40.76751709,30,45,High
27-Apr-20,2,1,29.42687988,40.76751709,32,47,High
15-Apr-20,23,3,29.42687988,40.76751709,32,56,High
19-Apr-20,19,7,29.42687988,40.76751709,31,19,Medium
08-Apr-20,5,3,29.42687988,40.76751709,32,23,Medium
13-Apr-20,17,1,29.42687988,40.76751709,31,51,High
23-Apr-20,17,4,29.42687988,40.76751709,35,27,Medium
15-Apr-20,13,3,29.42687988,40.76751709,34,55,High
08-Apr-20,16,3,29.42687988,40.76751709,27,37,Medium
27-Apr-20,18,1,29.42687988,40.76751709,32,43,High
06-Apr-20,3,1,29.42687988,40.76751709,28,22,Medium
29-Apr-20,12,3,29.42687988,40.76751709,34,58,High
09-Apr-20,12,4,29.42687988,40.76751709,34,42,High
15-Apr-20,0,3,29.42687988,40.76751709,31,47,High
15-Apr-20,10,3,29.42687988,40.76751709,37,34,Heavy
16-Apr-20,3,4,29.42687988,40.76751709,32,36,Medium
01-Apr-20,13,3,29.42687988,40.76751709,33,47,High
26-Apr-20,13,7,29.42687988,40.76751709,36,16,Heavy
15-Apr-20,8,3,29.42687988,40.76751709,34,25,Medium
13-Apr-20,4,1,29.42687988,40.76751709,29,16,Medium
20-Apr-20,2,1,29.42687988,40.76751709,29,49,High
03-Apr-20,0,5,29.42687988,40.76751709,29,51,High
25-Apr-20,12,6,29.42687988,40.76751709,37,22,Heavy
07-Apr-20,10,2,29.42687988,40.76751709,28,20,Medium
06-Apr-20,15,1,29.42687988,40.76751709,32,35,Medium
30-Apr-20,12,4,29.42687988,40.76751709,35,48,High
15-Apr-20,14,3,29.42687988,40.76751709,35,43,High
30-Apr-20,14,4,29.42687988,40.76751709,35,42,High
16-Apr-20,19,4,29.42687988,40.76751709,32,59,High
27-Apr-20,10,1,29.42687988,40.76751709,40,47,High
